id,min,q1,median,q3,max
System.Cardiovascular System.Heart.VENTRICLE,2.16272,10.8981,11.6012,12.1697,12.8131
System.Cardiovascular System.Heart.ATRIUM,7.33927,10.2711,10.9812,11.2997,11.7816
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,7.83879,10.0945,14.7884,15.1101
System.Digestive System.Pancreas.ALPHA CELL,0.524191,7.9484,9.38938,10.1483,10.8179
System.Digestive System.Intestine.SMALL INTESTINE,1.20968,4.11113,7.66804,10.8916,13.8047
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,7.44713,9.23424,10.5813
System.Digestive System.Intestine.COLON,0.113644,1.81287,5.47412,8.88536,11.1455
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,1.81287,2.92457,5.29359,6.8245,8.13111
System.Respiratory System.Trachea.TRACHEA,0.113644,3.39116,5.02256,6.56004,9.3453
System.Integumentary System.Skin.KERATINOCYTE,0.113644,2.92457,4.96278,7.28076,10.0523
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,4.49014,9.35046,10.7331
System.Integumentary System.Skin.BASAL CELL,0.113644,3.1737,4.47438,7.18296,9.10087
System.Digestive System.Liver.LIVER,0.113644,1.81287,4.16691,6.26032,8.45606
System.Nervous System.CNS.CEREBELLUM,1.20968,3.39116,3.89584,4.31312,5.4302
System.Digestive System.Pancreas.BETA CELL,0.113644,1.81287,3.64478,7.73973,10.5775
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,2.16272,3.48123,6.20251,9.22553
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,1.20968,3.39116,6.26221,9.18816
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,1.81287,3.28517,4.80976,7.1564
System.Integumentary System.Skin.SKIN,0.113644,0.113644,3.28517,8.42013,10.5203
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,1.81287,3.28517,4.51527,6.05673
System.Nervous System.CNS.OLIGODENDROCYTE,1.20968,2.92457,3.1737,3.39116,4.03137
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,2.92457,9.69473,12.0248
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,2.92457,4.00388,4.91515
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,2.77595,4.13774,5.94541
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,1.20968,2.61696,5.04875,8.73423
System.Nervous System.CNS.SPINAL CORD,0.113644,2.16272,2.61696,3.05618,3.48123
System.Immune System.Thymus.THYMUS,0.113644,1.81287,2.61696,3.28517,5.25079
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,1.20968,2.41968,4.13774,5.78326
System.Nervous System.CNS.MEDULLA,0.113644,1.20968,2.2912,3.14432,5.45768
System.Digestive System.Intestine.COLON MUCOSA,0.113644,1.20968,2.16272,7.20459,9.32982
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,2.16272,4.84279,10.1403
System.Nervous System.CNS.PONS,0.113644,0.113644,2.16272,5.7726,10.296
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,2.16272,3.1737,4.26947
System.Nervous System.Eye.RETINA,0.113644,1.20968,2.16272,2.77595,5.28523
System.Digestive System.Liver.HEPATOCYTE,0.113644,1.20968,2.16272,3.39116,6.55596
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,1.20968,2.16272,3.48123,8.13329
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,1.81287,3.05618,8.6934
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,0.113644,1.81287,2.61696,4.16691
System.Respiratory System.Lung.LUNG,0.113644,0.113644,1.81287,4.00388,7.73975
System.Integumentary System.Skin.MELANOCYTE,0.113644,0.113644,1.81287,2.61696,4.74452
System.Connective Tissue.Bone.OSTEOBLAST,0.113644,1.20968,1.81287,2.41968,3.1737
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,0.113644,1.81287,2.41968,3.00353
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,0.113644,1.81287,2.16272,3.28517
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,1.20968,1.81287,2.16272,3.45023
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,1.81287,3.28517,5.67402
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,1.81287,3.05618,5.40837
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,1.81287,3.64478,6.59685
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,1.81287,2.41968,3.1737
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,1.20968,1.81287,2.61696,3.59886
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,1.81287,2.92457,6.1252
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,1.81287,5.12981,9.38122
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,1.81287,3.05618,10.5571
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,1.81287,3.05618,5.38652
System.Nervous System.CNS.NEURON,0.113644,1.20968,1.81287,2.92457,7.38969
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,1.51127,2.41968,4.51527
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,1.20968,1.51127,1.81287,2.16272
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,0.113644,1.20968,1.81287,2.95418
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,1.20968,2.85026,7.99904
System.Nervous System.CNS.THALAMUS,0.113644,0.661663,1.20968,2.16272,3.84558
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,1.20968,2.41968,3.95526
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,1.20968,2.16272,7.8875
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,1.20968,2.41968,7.56031
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,1.20968,2.61696,4.30002
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,1.20968,2.16272,5.74381
System.Digestive System.Liver.HEPATIC STELLATE CELL,0.113644,0.113644,1.20968,2.16272,2.61696
System.Urogenital/Reproductive System.Kidney.PODOCYTE,0.113644,0.113644,1.20968,2.16272,3.05618
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,0.113644,0.113644,1.20968,1.81287,2.41968
System.Nervous System.PNS.SENSORY NEURON,0.113644,1.20968,1.20968,1.81287,2.16272
System.Immune System.Myeloid.KUPFFER CELL,0.113644,0.113644,0.661663,1.81287,2.38113
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,2.61696,8.82845
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,3.05618,9.6577
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,2.16272,3.82949
