id,min,q1,median,q3,max
System.Respiratory System.Trachea.TRACHEA,4.50217,9.73955,11.9298,12.9051,14.1189
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,8.42438,11.3637,11.9888,12.6176
System.Integumentary System.Skin.BASAL CELL,0.113644,3.81654,9.96153,11.1599,14.4325
System.Integumentary System.Skin.KERATINOCYTE,2.36828,7.91821,9.61987,10.745,11.6675
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,2.41968,7.71842,9.45446,13.9779,14.6025
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,6.14265,9.22288,10.851,12.7244
System.Digestive System.Intestine.COLON,0.113644,3.39116,8.5892,12.8179,14.4399
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,1.04545,3.23736,8.25153,13.1915,13.9868
System.Digestive System.Esophagus.ESOPHAGUS,1.20968,4.24429,8.18352,9.33732,10.9676
System.Digestive System.Pancreas.BETA CELL,0.113644,2.77595,7.6178,9.16157,11.464
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,3.98157,5.67402,6.61965,8.02239,10.1101
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,4.59911,6.52893,8.42438,11.0134
System.Nervous System.CNS.MEDULLA,1.90033,4.044,6.23764,8.44273,10.9005
System.Urogenital/Reproductive System.Kidney.PODOCYTE,2.29868,4.84279,5.93591,7.68261,10.1612
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,2.04027,4.11061,5.31558,6.48238,8.36765
System.Digestive System.Liver.HEPATOCYTE,2.41968,4.11061,5.04875,5.88569,7.30438
System.Respiratory System.Lung.LUNG,0.113644,2.41968,4.87314,8.60063,11.5778
System.Connective Tissue.Bone marrow.CHONDROCYTE,1.20968,3.28517,4.72917,6.15014,8.22514
System.Digestive System.Liver.LIVER,0.113644,1.81287,4.67269,6.02565,8.80701
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.606861,2.77595,4.61724,5.93591,6.62953
System.Digestive System.Intestine.COLON MUCOSA,0.113644,2.07526,4.49483,11.8074,14.4464
System.Immune System.Myeloid.KUPFFER CELL,1.81287,2.16272,4.24086,5.23546,5.85028
System.Cardiovascular System.Heart.VALVE,0.113644,2.16272,3.56825,4.00388,4.51527
System.Nervous System.CNS.CEREBELLUM,1.20968,2.69645,3.56825,4.29129,5.63121
System.Cardiovascular System.Heart.VENTRICLE,1.81287,2.92457,3.56825,4.00388,4.80976
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,1.20968,2.41968,3.39116,3.83218,4.45708
System.Connective Tissue.Bone.OSTEOBLAST,1.20968,2.61696,3.39116,4.00388,4.71212
